,tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,rating_numerator,name,dog_stage,favorite_count,retweet_count,breed_prediction,confidence
1574,676776431406465024,,,2015-12-15 14:50:49,Twitter for iPhone,"When someone yells ""cops!"" at a party and you gotta get your drunk friend out of there. ",,,,https://twitter.com/dog_rates/status/676776431406465024/video/1,10.0,,None,5298,2195,,
1575,676617503762681856,,,2015-12-15 04:19:18,Twitter for iPhone,I promise this wasn't meant to be a cuteness overload account but ermergerd look at this cozy pupper. ,,,,https://twitter.com/dog_rates/status/676617503762681856/photo/1,13.0,,Pupper,3082,1083,Chihuahua,0.841084
1576,676613908052996102,,,2015-12-15 04:05:01,Twitter for iPhone,This is the saddest,,,,https://twitter.com/dog_rates/status/676613908052996102/photo/1,12.0,the,None,1156,212,Doberman,0.0964228
1577,676606785097199616,,,2015-12-15 03:36:42,Twitter for iPhone,*screeches for a sec and then faints* ,,,,https://twitter.com/dog_rates/status/676606785097199616/photo/1,12.0,,None,2003,482,malinois,0.1423
1578,676603393314578432,,,2015-12-15 03:23:14,Twitter for iPhone,This is Godzilla pupper. He had a ruff childhood &amp; now deflects that pain outward by terrorizing cities. Tragic ,,,,https://twitter.com/dog_rates/status/676603393314578432/photo/1,9.0,Godzilla,Pupper,1250,431,whippet,0.8770209999999999
1579,676593408224403456,,,2015-12-15 02:43:33,Vine - Make a Scene,This pupper loves leaves. ,,,,https://vine.co/v/eEQQaPFbgOY,11.0,,Pupper,4857,2359,,
1580,676588346097852417,,,2015-12-15 02:23:26,Twitter for iPhone,This is Bubbles. He kinda resembles a fish. Always makes eye contact with u no matter what. Sneaky tongue slip. ,,,,https://twitter.com/dog_rates/status/676588346097852417/photo/1,5.0,Bubbles,None,2479,871,Boston_bull,0.976577
1581,676582956622721024,,,2015-12-15 02:02:01,Twitter for iPhone,"Meet Vinnie. He's having fun while being safe. Well not a lot of fun, but definitely safe, and that's important ",,,,https://twitter.com/dog_rates/status/676582956622721024/photo/1,8.0,Vinnie,None,1281,307,Boston_bull,0.196307
1582,676575501977128964,,,2015-12-15 01:32:24,Twitter for iPhone,This pupper is very passionate about Christmas. Wanted to give the tree a hug. So cute. ,,,,https://twitter.com/dog_rates/status/676575501977128964/photo/1,8.0,,Pupper,2753,1231,Yorkshire_terrier,0.0731443
1583,676533798876651520,,,2015-12-14 22:46:41,Twitter for iPhone,ITSOFLUFFAYYYYY ,,,,https://twitter.com/dog_rates/status/676533798876651520/photo/1,12.0,,None,1994,606,chow,0.26527399999999995
1584,676496375194980353,,,2015-12-14 20:17:59,Twitter for iPhone,Say hello to Griffin. He's upset because his costume for Halloween didn't arrive until today. ,,,,https://twitter.com/dog_rates/status/676496375194980353/photo/1,9.0,Griffin,None,1603,583,pug,0.985387
1585,676470639084101634,,,2015-12-14 18:35:43,Twitter for iPhone,Three generations of pupper. ,,,,https://twitter.com/dog_rates/status/676470639084101634/photo/1,11.0,,Pupper,12386,5108,golden_retriever,0.7903859999999999
1586,676440007570247681,,,2015-12-14 16:34:00,Twitter for iPhone,Hope your Monday isn't too awful. Here's two baseball puppers. ,,,,"https://twitter.com/dog_rates/status/676440007570247681/photo/1,https://twitter.com/dog_rates/status/676440007570247681/photo/1",11.0,,None,1824,734,Maltese_dog,0.579472
1587,676430933382295552,,,2015-12-14 15:57:56,Twitter for iPhone,"Meet Duke. He's an Urban Parmesan. They know he's scared of the green rubber dog. ""Why u do dis?"" thinks Duke. ",,,,https://twitter.com/dog_rates/status/676430933382295552/photo/1,10.0,Duke,None,1480,377,golden_retriever,0.583875
1588,676263575653122048,,,2015-12-14 04:52:55,Twitter for iPhone,All this pupper wanted to do was go skiing. No one told him about the El Niño. Poor pupper. ,,,,https://twitter.com/dog_rates/status/676263575653122048/photo/1,10.0,,Pupper,2194,593,toy_poodle,0.0980293
1589,676237365392908289,,,2015-12-14 03:08:46,Twitter for iPhone,Say hello to Winston. He has no respect for the system. Much rebellion. I think that's a palm tree... nice. ,,,,https://twitter.com/dog_rates/status/676237365392908289/photo/1,8.0,Winston,None,1297,324,French_bulldog,0.961996
1590,676219687039057920,,,2015-12-14 01:58:31,Twitter for iPhone,This is Kenneth. He's stuck in a bubble. ,,,,https://twitter.com/dog_rates/status/676219687039057920/photo/1,10.0,Kenneth,None,79087,33860,whippet,0.000132464
1591,676215927814406144,,,2015-12-14 01:43:35,Twitter for iPhone,This is Herm. He just wants to be like the other dogs. Sneaky tongue slip. Super fuzzy. ,,,,https://twitter.com/dog_rates/status/676215927814406144/photo/1,9.0,Herm,None,1843,645,,
1592,676191832485810177,,,2015-12-14 00:07:50,Twitter for iPhone,These two pups just met and have instantly bonded. Spectacular scene. Mesmerizing af. ,,,,"https://twitter.com/dog_rates/status/676191832485810177/photo/1,https://twitter.com/dog_rates/status/676191832485810177/photo/1,https://twitter.com/dog_rates/status/676191832485810177/photo/1",10.0,,None,2418,1120,Chihuahua,0.376741
1593,676146341966438401,,,2015-12-13 21:07:04,Twitter for iPhone,This is Bert. He likes flowers. ,,,,https://twitter.com/dog_rates/status/676146341966438401/photo/1,10.0,Bert,None,2041,726,Irish_water_spaniel,0.388332
1594,676121918416756736,,,2015-12-13 19:30:01,Vine - Make a Scene,Here we are witnessing a very excited dog. Clearly has no control over neck movements. ,,,,https://vine.co/v/iZXg7VpeDAv,8.0,,None,2282,1272,,
1595,676101918813499392,,,2015-12-13 18:10:33,Twitter for iPhone,Meet Striker. He's ready for Christmas. ,,,,https://twitter.com/dog_rates/status/676101918813499392/photo/1,11.0,Striker,None,2977,1259,Shih-Tzu,0.225848
1596,676098748976615425,,,2015-12-13 17:57:57,Twitter for iPhone,Extremely rare pup here. Very religious. Always praying. Too many legs. Not overwhelmingly fluffy. Won't bark. ,,,,https://twitter.com/dog_rates/status/676098748976615425/photo/1,3.0,,None,3203,1565,,
1597,676089483918516224,,,2015-12-13 17:21:08,Twitter for iPhone,"""Yes hello I'ma just snag this here toasted bagel real quick. carry on."" ",,,,https://twitter.com/dog_rates/status/676089483918516224/photo/1,9.0,,None,1397,467,bull_mastiff,0.743808
1598,675898130735476737,,,2015-12-13 04:40:46,Twitter for iPhone,I'm sure you've all seen this pupper. Not prepared at all for the flying disc of terror. ,,,,https://twitter.com/dog_rates/status/675898130735476737/photo/1,10.0,,Pupper,1738,634,Labrador_retriever,0.40743
1599,675891555769696257,,,2015-12-13 04:14:39,Twitter for iPhone,This is Donny. He's summoning the demon monster Babadook. ,,,,https://twitter.com/dog_rates/status/675891555769696257/photo/1,6.0,Donny,None,2260,951,Italian_greyhound,0.305637
1600,675888385639251968,,,2015-12-13 04:02:03,Twitter for iPhone,Breathtaking scene. A father taking care of his newborn pup. Tugs at the heartstrings. ,,,,https://twitter.com/dog_rates/status/675888385639251968/photo/1,10.0,,None,2524,1044,West_Highland_white_terrier,0.672117
1601,675878199931371520,,,2015-12-13 03:21:34,Twitter for iPhone,"Ok, I'll admit this is a pretty adorable bunny hopping towards the ocean but please only send in dogs... ",,,,https://twitter.com/dog_rates/status/675878199931371520/photo/1,11.0,,None,4427,1536,Cardigan,0.0436271
1602,675853064436391936,,,2015-12-13 01:41:41,Twitter for iPhone,Here we have an entire platoon of puppers. Total score: ,,,,"https://twitter.com/dog_rates/status/675853064436391936/photo/1,https://twitter.com/dog_rates/status/675853064436391936/photo/1",11.0,,None,2855,1417,Labrador_retriever,0.868367
1603,675845657354215424,,,2015-12-13 01:12:15,Twitter for iPhone,This is Pepper. She's not fully comfortable riding her imaginary bike yet. ,,,,https://twitter.com/dog_rates/status/675845657354215424/photo/1,10.0,Pepper,Pupper,2422,971,pug,0.8839520000000001
1604,675822767435051008,,,2015-12-12 23:41:18,Twitter for iPhone,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 ,,,,https://twitter.com/dog_rates/status/675822767435051008/photo/1,10.0,,None,1617,578,Pomeranian,0.4607100000000001
1605,675820929667219457,,,2015-12-12 23:34:00,Twitter for iPhone,Here's a handful of sleepy puppers. All look unaware of their surroundings. Lousy guard dogs. Still cute tho ,,,,https://twitter.com/dog_rates/status/675820929667219457/photo/1,11.0,,None,1112,252,basset,0.556373
1606,675798442703122432,,,2015-12-12 22:04:39,Twitter for iPhone,This is Bernie. He just touched a boob for the first time. ,,,,https://twitter.com/dog_rates/status/675798442703122432/photo/1,10.0,Bernie,None,10872,3687,beagle,0.681218
1607,675781562965868544,,,2015-12-12 20:57:34,Twitter for iPhone,Say hello to Buddah. He was Waldo for Halloween. ,,,,https://twitter.com/dog_rates/status/675781562965868544/photo/1,11.0,Buddah,None,1705,518,Maltese_dog,0.921968
1608,675740360753160193,,,2015-12-12 18:13:51,Twitter for iPhone,Here's a pupper licking in slow motion. ,,,,https://twitter.com/dog_rates/status/675740360753160193/video/1,12.0,,Pupper,1229,377,golden_retriever,0.800495
1609,675710890956750848,,,2015-12-12 16:16:45,Twitter for iPhone,This is Lenny. He was just told that he couldn't explore the fish tank. ,,,,"https://twitter.com/dog_rates/status/675710890956750848/photo/1,https://twitter.com/dog_rates/status/675710890956750848/photo/1",12.0,Lenny,None,2002,901,standard_schnauzer,0.4414270000000001
1610,675706639471788032,,,2015-12-12 15:59:51,Twitter for iPhone,This is a Sizzlin Menorah spaniel from Brooklyn named Wylie. Lovable eyes. Chiller as hell. ,,,,https://twitter.com/dog_rates/status/675706639471788032/photo/1,10.0,a,None,680,104,English_springer,0.9903
1611,675534494439489536,,,2015-12-12 04:35:48,Twitter for iPhone,Seriously guys?! Only send in dogs. I only rate dogs. This is a baby black bear... ,,,,https://twitter.com/dog_rates/status/675534494439489536/photo/1,11.0,a,None,1909,454,chow,0.749368
1612,675531475945709568,,,2015-12-12 04:23:49,Twitter for iPhone,This is Ellie AKA Queen Slayer of the Orbs. Very self-motivated. Great yard. Rad foliage. ,,,,https://twitter.com/dog_rates/status/675531475945709568/photo/1,10.0,Ellie,None,1246,420,Pembroke,0.918441
1613,675522403582218240,,,2015-12-12 03:47:46,Twitter for iPhone,Meet Sammy. He's a Motorola Firefox. Hat under hoodie (must be a half-decent up and coming white rapper) ,,,,https://twitter.com/dog_rates/status/675522403582218240/photo/1,10.0,Sammy,None,1098,308,cocker_spaniel,0.299708
1614,675517828909424640,,,2015-12-12 03:29:35,Twitter for iPhone,,,,,https://twitter.com/dog_rates/status/675517828909424640/photo/1,12.0,,None,1383,495,Scottish_deerhound,0.240591
1615,675501075957489664,,,2015-12-12 02:23:01,Twitter for iPhone,"I shall call him squishy and he shall be mine, and he shall be my squishy. ",,,,https://twitter.com/dog_rates/status/675501075957489664/photo/1,13.0,,None,18151,6325,,
1616,675497103322386432,,,2015-12-12 02:07:14,Twitter for iPhone,Meet Reggie. He's going for the world record. Must concentrate. Focus up pup. ,,,,https://twitter.com/dog_rates/status/675497103322386432/photo/1,11.0,Reggie,None,3319,1416,vizsla,0.5195890000000001
1617,675489971617296384,,,2015-12-12 01:38:53,Twitter for iPhone,RT until we find this dog. Clearly a cool dog (front leg relaxed out window). Looks to be a superb driver. ,,,,https://twitter.com/dog_rates/status/675489971617296384/photo/1,10.0,,None,1371,649,West_Highland_white_terrier,0.139613
1618,675483430902214656,,,2015-12-12 01:12:54,Twitter for iPhone,Rare shielded battle dog here. Very happy about abundance of lettuce. Painfully slow fetcher. Still petable. ,,,,https://twitter.com/dog_rates/status/675483430902214656/photo/1,5.0,,None,1953,1057,,
1619,675432746517426176,,,2015-12-11 21:51:30,Twitter for iPhone,Happy Friday. Here's some golden puppers. ,,,,"https://twitter.com/dog_rates/status/675432746517426176/photo/1,https://twitter.com/dog_rates/status/675432746517426176/photo/1,https://twitter.com/dog_rates/status/675432746517426176/photo/1",12.0,,None,1599,615,Labrador_retriever,0.986548
1620,675372240448454658,,,2015-12-11 17:51:04,Twitter for iPhone,The tail alone is ,,,,https://twitter.com/dog_rates/status/675372240448454658/photo/1,13.0,,None,1799,548,Chihuahua,0.4163850000000001
1621,675362609739206656,,,2015-12-11 17:12:48,Twitter for iPhone,This is Daisy. She loves that shoe. Still no seat belt. Super churlish. ,,,,https://twitter.com/dog_rates/status/675362609739206656/photo/1,12.0,Daisy,None,1107,253,Labrador_retriever,0.479008
1622,675354435921575936,,,2015-12-11 16:40:19,Twitter Web Client,Everyone needs to watch this. ,,,,https://twitter.com/dog_rates/status/675354435921575936/video/1,13.0,,None,34594,18573,golden_retriever,0.181351
1623,675334060156301312,,,2015-12-11 15:19:21,Twitter for iPhone,Good morning here's a grass pupper. ,,,,"https://twitter.com/dog_rates/status/675334060156301312/photo/1,https://twitter.com/dog_rates/status/675334060156301312/photo/1",12.0,,Pupper,2941,1401,Pembroke,0.773135
1624,675166823650848770,,,2015-12-11 04:14:49,Twitter for iPhone,This is Arnold. He broke his leg saving a handicapped child from a forest fire. True hero. ,,,,https://twitter.com/dog_rates/status/675166823650848770/photo/1,10.0,Arnold,None,3822,1749,standard_poodle,0.132569
1625,675153376133427200,,,2015-12-11 03:21:23,Twitter for iPhone,What kind of person sends in a picture without a dog in it? ,,,,https://twitter.com/dog_rates/status/675153376133427200/photo/1,1.0,,None,6657,2827,,
1626,675149409102012420,,,2015-12-11 03:05:37,Twitter for iPhone,holy shit ,,,,https://twitter.com/dog_rates/status/675149409102012420/photo/1,12.0,,None,3950,1827,chow,0.999876
1627,675147105808306176,,,2015-12-11 02:56:28,Twitter for iPhone,When you're presenting a group project and the th guy tells the teacher that he did all the work. ,,,,https://twitter.com/dog_rates/status/675147105808306176/photo/1,10.0,,None,997,261,golden_retriever,0.949215
1628,675146535592706048,,,2015-12-11 02:54:12,Twitter for iPhone,This is Coops. He's yelling at the carpet. Not very productive Coops. ,,,,https://twitter.com/dog_rates/status/675146535592706048/photo/1,7.0,Coops,None,1265,341,Cardigan,0.229944
1629,675145476954566656,,,2015-12-11 02:49:59,Twitter for iPhone,What an honor.  dogs here. Blond one is clearly a gymnast. Other two just confused. Very nifty pups. ,,,,https://twitter.com/dog_rates/status/675145476954566656/photo/1,9.0,,None,2250,975,Labrador_retriever,0.458746
1630,675135153782571009,,,2015-12-11 02:08:58,Twitter for iPhone,This is Steven. He got locked outside. Damn it Steven. ,,,,https://twitter.com/dog_rates/status/675135153782571009/photo/1,5.0,Steven,None,1367,532,,
1631,675113801096802304,,,2015-12-11 00:44:07,Twitter for iPhone,Meet Zuzu. He just graduated college. Astute pupper. Needs  leashes to contain him. Wasn't ready for the pic. ,,,,https://twitter.com/dog_rates/status/675113801096802304/photo/1,10.0,Zuzu,Pupper,2065,852,,
1632,675111688094527488,,,2015-12-11 00:35:44,Twitter for iPhone,Say hello to Oliver. He thought what was inside the pillow should be outside the pillow. Blurry since birth. ,,,,https://twitter.com/dog_rates/status/675111688094527488/photo/1,8.0,Oliver,None,1014,275,Labrador_retriever,0.631501
1633,675109292475830276,,,2015-12-11 00:26:12,Twitter for iPhone,C'mon guys. We've been over this. We only rate dogs. This is a cow. Please only submit dogs. Thank you...... ,,,,https://twitter.com/dog_rates/status/675109292475830276/photo/1,9.0,a,None,2939,1224,dalmatian,0.989519
1634,675047298674663426,,,2015-12-10 20:19:52,Twitter for iPhone,This is a fluffy albino Bacardi Columbia mix. Excellent at the tweets. ,,,,https://twitter.com/dog_rates/status/675047298674663426/photo/1,11.0,a,None,1118,356,Samoyed,0.978007
1635,675015141583413248,,,2015-12-10 18:12:05,Twitter for iPhone,Meet Moe. He's a golden Fetty Woof. Doesn't respect the authorities. Might own a motorhome? ,,,,https://twitter.com/dog_rates/status/675015141583413248/photo/1,10.0,Moe,None,2852,1294,golden_retriever,0.258372
1636,675006312288268288,,,2015-12-10 17:37:00,Twitter for iPhone,Say hello to Mollie. This pic was taken after she bet all her toys on Ronda Rousey. ,,,,https://twitter.com/dog_rates/status/675006312288268288/photo/1,10.0,Mollie,Pupper,1027,244,boxer,0.654697
1637,675003128568291329,,,2015-12-10 17:24:21,Twitter for iPhone,Meet Laela. She's adorable. Magnificent eyes. But I don't see a seat belt. Insubordinate.. and churlish. Still ,,,,"https://twitter.com/dog_rates/status/675003128568291329/photo/1,https://twitter.com/dog_rates/status/675003128568291329/photo/1",12.0,Laela,None,1632,507,Pembroke,0.655279
1638,674805413498527744,,,2015-12-10 04:18:42,Twitter for iPhone,"When your entire life is crumbling before you and you're trying really hard to hold your shit together.
",,,,https://twitter.com/dog_rates/status/674805413498527744/video/1,10.0,,None,911,383,English_springer,0.594467
